,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
12,23,21, 12/23 21,0,0,0.147841,0,0,0.879659,0,2.2548,0.993558,0.779682,0,1.0275,5.05554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27517,1274.4,1051.14,3.71014,89.9626,100,0.000196304,0.0060051,0.006288,0,0,0,2.23977,
12,23,22, 12/23 22,0,0,0.147841,0,0,1.1239,0,2.23686,0.977241,0.662385,0,1.27174,5.14823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27186,1274.4,1051.14,3.72176,89.9626,100,0.000196918,0.0060051,0.006288,0,0,0,2.23717,
12,23,23, 12/23 23,0,0,0.147841,0,0,1.42885,0,1.98349,2.69277,0.434689,0,1.57669,6.68764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62559,1274.4,1051.14,3.71496,89.9626,100,0.000196559,0.0060051,0.006288,0.000116015,0,0,2.51499,
12,23,24, 12/23 24,0,0,0.147841,0,0.0621966,1.41331,0,1.70207,0.462494,0.269094,0,1.62334,4.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06796,1274.4,1051.14,3.71115,89.9626,100,0.000196357,0.0060051,0.006288,0.000259903,0,0,2.86242,
12,24,1, 12/24 01,0,0,0.147841,0,0.0621966,0.0869299,0,1.37145,0.420814,0.158696,0,0.296968,2.24793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81392,1274.4,1051.14,3.998,89.9626,100,0.000211534,0.0060051,0.006288,0.000477627,0,0,3.44829,
12,24,2, 12/24 02,0,0,0.147841,0,0.0621966,0,0,1.25254,0.403465,0.131097,0,0.210038,1.99714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03682,1274.4,1051.14,3.95761,89.9626,100,0.000209397,0.0060051,0.006288,0.000227425,0,0,2.83796,
12,24,3, 12/24 03,0,0,0.147841,0,0.0621966,0,0,1.2053,0.38958,0.103498,0,0.210038,1.90841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48901,1274.4,1051.14,3.95351,89.9626,100,0.00020918,0.0060051,0.006288,4.93e-05,0,0,2.40772,
12,24,4, 12/24 04,0,0,0.147841,0,0.0621966,0,0,1.19839,0.38287,0.117297,0,0.210038,1.9086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44481,1274.4,1051.14,3.96497,89.9626,100,0.000209786,0.0060051,0.006288,3.49e-05,0,0,2.373,
12,24,5, 12/24 05,0,0,0.147841,0,0.0621966,0,0,1.14212,0.371036,0.144897,0,0.210038,1.86809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85329,1274.4,1051.14,3.96125,89.9626,100,0.00020959,0.0060051,0.006288,0.000167716,0,0,2.69382,
12,24,6, 12/24 06,0,0,0.147841,0,0.0621966,0.826011,0,1.23715,0.445202,0.213895,0,1.03605,2.93229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.02213,1274.4,1051.14,3.97057,89.9626,100,0.000210083,0.0060051,0.006288,0.000223019,0,0,2.82643,
12,24,7, 12/24 07,0,0,0.147841,0,0.0621966,3.71334,0,1.40915,0.522125,0.289793,0,3.92337,6.14445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66965,1274.4,1051.14,3.98629,89.9626,100,0.000210914,0.0060051,0.006288,0.000434049,0,0,3.33498,
12,24,8, 12/24 08,0,0,0.147841,0,0.0621966,0.699831,0,1.51435,0.836357,0.282894,0,0.909868,3.54347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75159,1274.4,1051.14,3.81578,89.9626,100,0.000201893,0.0060051,0.006288,0.00017203,-1.84572,0,2.61395,
12,24,9, 12/24 09,0,0,0.147841,0,0.0621966,1.55204,0,1.40325,1.80844,0.234595,0,1.76208,5.20836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42648,1274.4,1051.14,1.91556,89.9626,100,0.000101352,0.0060051,0.006288,7.79e-05,-5.17409,0,1.57323,
12,24,10, 12/24 10,0,0,0.147841,0,0,2.04418,0,1.31768,0.535495,0.200095,0,2.19202,4.24528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11974,1274.4,1051.14,1.33104,89.9626,100,7.04254e-05,0.0060051,0.006288,0,-7.47997,0,1.33232,
12,24,11, 12/24 11,0,0,0.147841,0,0,1.54662,0,1.33408,0.520892,0.186296,0,1.69446,3.73573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11698,1274.4,1051.14,1.33467,89.9626,100,7.06175e-05,0.0060051,0.006288,0,-8.91265,0,1.33015,
12,24,12, 12/24 12,0,0,0.147841,0,0,0.754194,0,1.33408,0.579845,0.172496,0,0.902035,2.98846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11873,1274.4,1051.14,1.32697,89.9626,100,7.02098e-05,0.0060051,0.006288,0,-9.69434,0,1.33152,
12,24,13, 12/24 13,0,0,0.147841,0,0,0,0,1.33566,0.633653,0.144897,0,0.147841,2.26205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11958,1274.4,1051.14,1.30165,89.9626,100,6.88703e-05,0.0060051,0.006288,0,-9.53003,0,1.33219,
12,24,14, 12/24 14,0,0,0.147841,0,0,0,0,1.3654,0.739456,0.144897,0,0.147841,2.3976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11766,1274.4,1051.14,1.30011,89.9626,100,6.87887e-05,0.0060051,0.006288,0,-8.58385,0,1.33068,
12,24,15, 12/24 15,0,0,0.147841,0,0,0.181217,0,1.41487,1.99573,0.144897,0,0.329058,3.88455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1184,1274.4,1051.14,1.29435,89.9626,100,6.84841e-05,0.0060051,0.006288,0,-6.84146,0,1.33126,
12,24,16, 12/24 16,0,0,0.147841,0,0,1.07159,0,1.45732,3.16277,0.179396,0,1.21943,6.01891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25628,1274.4,1051.14,1.47355,89.9626,100,7.79655e-05,0.0060051,0.006288,0,-4.1037,0,1.43955,
12,24,17, 12/24 17,0,0,0.147841,0,0,1.30834,0,1.64536,3.51971,0.213895,0,1.45618,6.83514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68166,1274.4,1051.14,4.53087,89.9626,100,0.000239728,0.0060051,0.006288,0,-0.913507,0,2.55902,
12,24,18, 12/24 18,0,0,0.147841,0,0,0.612024,0,1.89287,2.78622,0.303592,0,0.759866,5.74256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69281,1274.4,1051.14,4.54934,89.9626,100,0.000240706,0.0060051,0.006288,0,0,0,2.56778,
12,24,19, 12/24 19,0,0,0.147841,0,0,0.506919,0,2.05918,1.67005,0.579586,0,0.654761,4.96358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68704,1274.4,1051.14,4.54107,89.9626,100,0.000240268,0.0060051,0.006288,0,0,0,2.56325,
12,24,20, 12/24 20,0,0,0.147841,0,0,0.490286,0,2.1639,2.00996,0.807282,0,0.638127,5.61927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.742,1274.4,1051.14,4.53125,89.9626,100,0.000239748,0.0060051,0.006288,0.000350865,0,0,3.3918,
12,24,21, 12/24 21,0,0,0.147841,0,0,1.1896,0,2.2548,5.36377,0.779682,0,1.33744,9.73569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.50089,1274.4,1051.14,4.51766,89.9626,100,0.000239029,0.0060051,0.006288,0.000665952,0,0,3.98782,
12,24,22, 12/24 22,0,0,0.147841,0,0,1.84829,0,2.23686,0.978062,0.662385,0,1.99613,5.87344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6891,1274.4,1051.14,4.53529,89.9626,100,0.000239962,0.0060051,0.006288,0.00192493,0,0,6.49179,
12,24,23, 12/24 23,0,0,0.147841,0,0.0621966,1.38534,0,1.98349,2.69304,0.434689,0,1.59537,6.70659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0716,1274.4,1051.14,4.52006,89.9626,100,0.000239156,0.0060051,0.006288,0.00274846,0,0,8.36296,
12,24,24, 12/24 24,0,0,0.147841,0,0.0621966,1.23403,0,1.70207,0.462901,0.269094,0,1.44407,3.87814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8167,1274.4,1051.14,4.51023,89.9626,100,0.000238636,0.0060051,0.006288,0.00572513,0,0,14.4459,
12,25,1, 12/25 01,0,0,0.147841,0,0.0621966,0.790303,0,1.37525,0.433943,0.158696,0,1.00034,2.96823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2633,1274.4,1051.14,3.53968,89.9626,100,0.000187284,0.0060051,0.006288,0.00457333,0,0,11.6551,
12,25,2, 12/25 02,0,0,0.147841,0,0.0621966,0.306455,0,1.26694,0.408176,0.131097,0,0.516492,2.32271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9455,1274.4,1051.14,3.53337,89.9626,100,0.00018695,0.0060051,0.006288,0.00337568,0,0,9.04936,
12,25,3, 12/25 03,0,0,0.147841,0,0.0621966,0,0,1.20208,0.393705,0.103498,0,0.210038,1.90932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6381,1274.4,1051.14,3.51293,89.9626,100,0.000185869,0.0060051,0.006288,0.00173707,0,0,5.66635,
12,25,4, 12/25 04,0,0,0.147841,0,0.0621966,0.37129,0,1.19898,0.383878,0.117297,0,0.581328,2.28148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.22468,1274.4,1051.14,3.50857,89.9626,100,0.000185638,0.0060051,0.006288,0.000785245,0,0,3.77089,
12,25,5, 12/25 05,0,0,0.147841,0,0.0621966,0.597828,0,1.13891,0.370561,0.144897,0,0.807866,2.46224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66993,1274.4,1051.14,3.50514,89.9626,100,0.000185457,0.0060051,0.006288,0.000920881,0,0,4.12058,
12,25,6, 12/25 06,0,0,0.147841,0,0.0621966,4.10615,0,1.23393,0.380462,0.213895,0,4.31619,6.14448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.343,1274.4,1051.14,3.51076,89.9626,100,0.000185755,0.0060051,0.006288,0.00118037,0,0,4.6492,
12,25,7, 12/25 07,0,0,0.147841,0,0.0621966,5.059,0,1.38474,1.32235,0.289793,0,5.26903,8.26592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6253,1274.4,1051.14,3.51256,89.9626,100,0.00018585,0.0060051,0.006288,0.00282531,0,0,8.01244,
12,25,8, 12/25 08,0,0,0.147841,0,0.0621966,7.60654,0,1.48614,2.03222,0.282894,0,7.81658,11.6178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7789,1274.4,1051.14,3.50811,89.9626,100,0.000185614,0.0060051,0.006288,0.00126698,-1.81469,0,4.99151,
12,25,9, 12/25 09,0,0,0.147841,0,0,0.359567,0,1.39645,2.70574,0.234595,0,0.507408,4.84419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67676,1274.4,1051.14,2.22797,89.9626,100,0.000117882,0.0060051,0.006288,0.000124059,-5.18622,0,1.76979,
12,25,10, 12/25 10,0,0,0.147841,0,0,0.995324,0,1.3423,4.49949,0.200095,0,1.14317,7.18505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68667,1274.4,1051.14,1.87737,89.9626,100,9.93319e-05,0.0060051,0.006288,0.000144528,-7.50666,0,1.77757,
12,25,11, 12/25 11,0,0,0.147841,0,0,0.972527,0,1.36561,1.67309,0.186296,0,1.12037,4.34537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33828,1274.4,1051.14,1.7768,89.9626,100,9.40104e-05,0.0060051,0.006288,0,-9.09847,0,1.50395,
12,25,12, 12/25 12,0,0,0.147841,0,0,0.962536,0,1.34479,2.97597,0.172496,0,1.11038,5.60363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33338,1274.4,1051.14,1.72957,89.9626,100,9.15115e-05,0.0060051,0.006288,0,-9.73238,0,1.5001,
12,25,13, 12/25 13,0,0,0.147841,0,0,0.942265,0,1.33256,0.853072,0.144897,0,1.09011,3.42063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32847,1274.4,1051.14,1.71855,89.9626,100,9.09282e-05,0.0060051,0.006288,0,-9.33281,0,1.49625,
12,25,14, 12/25 14,0,0,0.147841,0,0,0.516207,0,1.3729,0.834441,0.144897,0,0.664049,3.01628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32727,1274.4,1051.14,1.69755,89.9626,100,8.98172e-05,0.0060051,0.006288,0,-8.38191,0,1.49531,
12,25,15, 12/25 15,0,0,0.147841,0,0,0.398524,0,1.43928,0.849009,0.144897,0,0.546365,2.97955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32887,1274.4,1051.14,1.70211,89.9626,100,9.00584e-05,0.0060051,0.006288,0,-6.72291,0,1.49656,
12,25,16, 12/25 16,0,0,0.147841,0,0,0,0,1.51316,0.899466,0.179396,0,0.147841,2.73986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4653,1274.4,1051.14,1.94483,89.9626,100,0.000102901,0.0060051,0.006288,0,-4.09224,0,1.60371,
12,25,17, 12/25 17,0,0,0.147841,0,0,0,0,1.6974,1.041,0.213895,0,0.147841,3.10013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27334,1274.4,1051.14,3.54849,89.9626,100,0.000187751,0.0060051,0.006288,0,-0.713804,0,2.23833,
12,25,18, 12/25 18,0,0,0.147841,0,0,0,0,1.91359,1.6354,0.303592,0,0.147841,4.00042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54748,1274.4,1051.14,3.55026,89.9626,100,0.000187844,0.0060051,0.006288,0.000112929,0,0,2.45364,
12,25,19, 12/25 19,0,0,0.147841,0,0,1.55351,0,2.05549,3.53082,0.579586,0,1.70135,7.86724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90583,1274.4,1051.14,3.55026,89.9626,100,0.000187844,0.0060051,0.006288,0.00026063,0,0,2.73508,
12,25,20, 12/25 20,0,0,0.147841,0,0,0.874968,0,2.13568,0.968506,0.807282,0,1.02281,4.93428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90442,1274.4,1051.14,3.54849,89.9626,100,0.000187751,0.0060051,0.006288,0.00026063,0,0,2.73398,
12,25,21, 12/25 21,0,0,0.147841,0,0,0.730981,0,2.21277,0.955596,0.779682,0,0.878822,4.82687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.94832,1274.4,1051.14,3.55191,89.9626,100,0.000187932,0.0060051,0.006288,0.000278702,0,0,2.76845,
12,25,22, 12/25 22,0,0,0.147841,0,0,1.43214,0,2.19104,2.74595,0.662385,0,1.57998,7.17935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.94563,1274.4,1051.14,3.55883,89.9626,100,0.000188297,0.0060051,0.006288,0.000690629,0,0,3.55173,
12,25,23, 12/25 23,0,0,0.147841,0,0,0.789269,0,1.95897,0.492119,0.434689,0,0.93711,3.82289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.85789,1274.4,1051.14,3.55883,89.9626,100,0.000188297,0.0060051,0.006288,0.00065339,0,0,3.48282,
12,25,24, 12/25 24,0,0,0.147841,0,0,0.896117,0,1.67238,0.468728,0.269094,0,1.04396,3.45416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9392,1274.4,1051.14,3.55377,89.9626,100,0.00018803,0.0060051,0.006288,0.00264545,0,0,7.47362,
12,26,1, 12/26 01,0,0,0.147841,0,0,0.373437,0,1.37525,0.435637,0.158696,0,0.521279,2.49086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.362,1274.4,1051.14,3.67045,89.9626,100,0.000194204,0.0060051,0.006288,0.00377927,0,0,10.1618,
12,26,2, 12/26 02,0,0,0.147841,0,0.0621966,0,0,1.26694,0.410216,0.131097,0,0.210038,2.01829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.058,1274.4,1051.14,3.66252,89.9626,100,0.000193784,0.0060051,0.006288,0.00294918,0,0,8.3523,
12,26,3, 12/26 03,0,0,0.147841,0,0.0621966,0,0,1.20208,0.395958,0.103498,0,0.210038,1.91158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1464,1274.4,1051.14,3.65518,89.9626,100,0.000193396,0.0060051,0.006288,0.00150028,0,0,5.28018,
12,26,4, 12/26 04,0,0,0.147841,0,0.0621966,0,0,1.19898,0.38599,0.117297,0,0.210038,1.9123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.13942,1274.4,1051.14,3.64266,89.9626,100,0.000192733,0.0060051,0.006288,0.000726575,0,0,3.70393,
12,26,5, 12/26 05,0,0,0.147841,0,0.0621966,0,0,1.13891,0.372723,0.144897,0,0.210038,1.86657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1091,1274.4,1051.14,3.52532,89.9626,100,0.000186524,0.0060051,0.006288,0.000747084,0,0,3.68012,
12,26,6, 12/26 06,0,0,0.147841,0,0.0621966,0.56183,0,1.23393,0.382814,0.213895,0,0.771868,2.60251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1812,1274.4,1051.14,3.60345,89.9626,100,0.000190658,0.0060051,0.006288,0.0015328,0,0,5.30753,
12,26,7, 12/26 07,0,0,0.147841,0,0.0621966,0.687662,0,1.38474,0.422435,0.289793,0,0.8977,2.99467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.8071,1274.4,1051.14,3.64459,89.9626,100,0.000192835,0.0060051,0.006288,0.00412393,0,0,10.5114,
12,26,8, 12/26 08,0,0,0.147841,0,0.0621966,0.00270008,0,1.48614,0.563319,0.282894,0,0.212738,2.54509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7458,1274.4,1051.14,3.64939,89.9626,100,0.000193089,0.0060051,0.006288,0.00214717,-0.0598857,0,6.53631,
12,26,9, 12/26 09,0,0,0.147841,0,0,0.477174,0,1.39645,0.752966,0.234595,0,0.625015,3.00902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88083,1274.4,1051.14,3.16286,89.9626,100,0.000167347,0.0060051,0.006288,0.000792906,-1.7986,0,3.50083,
12,26,10, 12/26 10,0,0,0.147841,0,0,1.20983,0,1.3423,0.740622,0.200095,0,1.35767,3.64069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47028,1274.4,1051.14,2.90807,89.9626,100,0.000153866,0.0060051,0.006288,0.000224628,-1.95489,0,2.39301,
12,26,11, 12/26 11,0,0,0.147841,0,0,1.18478,0,1.36561,0.720109,0.186296,0,1.33262,3.60464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97799,1274.4,1051.14,2.90831,89.9626,100,0.000153879,0.0060051,0.006288,0,-3.30404,0,2.00637,
12,26,12, 12/26 12,0,0,0.147841,0,0,1.17582,0,1.34479,0.785829,0.172496,0,1.32366,3.62677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9241,1274.4,1051.14,2.74109,89.9626,100,0.000145031,0.0060051,0.006288,0,-4.82029,0,1.96405,
12,26,13, 12/26 13,0,0,0.147841,0,0,0.376022,0,1.33256,0.845721,0.144897,0,0.523863,2.84704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92382,1274.4,1051.14,2.75637,89.9626,100,0.00014584,0.0060051,0.006288,0,-3.16241,0,1.96382,
12,26,14, 12/26 14,0,0,0.147841,0,0,0.353566,0,1.3729,1.02059,0.144897,0,0.501407,3.03979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.92053,1274.4,1051.14,2.74343,89.9626,100,0.000145155,0.0060051,0.006288,0,-3.61562,0,1.96124,
12,26,15, 12/26 15,0,0,0.147841,0,0,1.0479,0,1.43928,2.5511,0.144897,0,1.19574,5.33102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91984,1274.4,1051.14,2.73916,89.9626,100,0.000144929,0.0060051,0.006288,0,-1.78337,0,1.9607,
12,26,16, 12/26 16,0,0,0.147841,0,0,1.5363,0,1.51316,1.42418,0.179396,0,1.68414,4.80088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.13246,1274.4,1051.14,3.22449,89.9626,100,0.000170608,0.0060051,0.006288,0,-1.29777,0,2.12769,
12,26,17, 12/26 17,0,0,0.147841,0,0,1.14589,0,1.6974,1.02622,0.213895,0,1.29374,4.23125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31348,1274.4,1051.14,3.63922,89.9626,100,0.000192551,0.0060051,0.006288,0,-0.191124,0,2.26986,
12,26,18, 12/26 18,0,0,0.147841,0,0,0.938918,0,1.91359,1.36362,0.303592,0,1.08676,4.66756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31525,1274.4,1051.14,3.65279,89.9626,100,0.000193269,0.0060051,0.006288,0,0,0,2.27125,
12,26,19, 12/26 19,0,0,0.147841,0,0,1.55263,0,2.05549,1.80971,0.579586,0,1.70047,6.14526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.10521,1274.4,1051.14,3.65614,89.9626,100,0.000193447,0.0060051,0.006288,0.000326652,0,0,2.89168,
12,26,20, 12/26 20,0,0,0.147841,0,0,0.459012,0,2.13568,2.92133,0.807282,0,0.606854,6.47115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64402,1274.4,1051.14,3.64944,89.9626,100,0.000193092,0.0060051,0.006288,0.000526512,0,0,3.31485,
12,26,21, 12/26 21,0,0,0.147841,0,0,0.779831,0,2.21277,3.75253,0.779682,0,0.927673,7.67265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.23063,1274.4,1051.14,3.65854,89.9626,100,0.000193573,0.0060051,0.006288,0.000726345,0,0,3.77556,
12,26,22, 12/26 22,0,0,0.147841,0,0,0.928535,0,2.19104,5.71451,0.662385,0,1.07638,9.64431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1044,1274.4,1051.14,3.66673,89.9626,100,0.000194007,0.0060051,0.006288,0.00142691,0,0,5.24723,
12,26,23, 12/26 23,0,0,0.147841,0,0,1.4823,0,1.95897,1.03674,0.434689,0,1.63014,5.06054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5495,1274.4,1051.14,3.66379,89.9626,100,0.000193851,0.0060051,0.006288,0.0023717,0,0,7.16751,
12,26,24, 12/26 24,0,0,0.147841,0,0,1.0808,0,1.67238,2.6485,0.269094,0,1.22864,5.81861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.713,1274.4,1051.14,3.67788,89.9626,100,0.000194597,0.0060051,0.006288,0.00616302,0,0,15.1498,
