,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
10,17,17, 10/17 18,0,3.13715,0.894154,0,0,0,0,1.78431,2.41889,0.270704,0,4.0313,8.50522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5532,1136.91,1024.12,2.07223,89.9626,100,0.000109642,0.0060051,0.006288,0,-1.42946,0,1.67275,
10,17,18, 10/17 19,0,2.59792,0.822351,0,0,0,0,1.91442,11.2808,0.516799,0,3.42027,17.1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8079,1136.91,1024.12,2.74274,89.9626,100,0.000145118,0.0060051,0.006288,0,0,0,12.8682,
10,17,19, 10/17 20,0,1.6877,0.661532,0,0,1.0421,0,1.98966,1.87265,0.719825,0,3.39134,7.97347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8616,1136.91,1024.12,2.74752,89.9626,100,0.000145371,0.0060051,0.006288,0,0,0,12.125,
10,17,20, 10/17 21,0,1.30808,0.595013,0,0,1.10479,0,2.06213,0.7003,0.695216,0,3.00788,6.46553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.647,1136.91,1024.12,2.76927,89.9626,100,0.000146522,0.0060051,0.006288,0,0,0,10.3856,
10,17,21, 10/17 22,0,1.08021,0.549628,0,0,0.676552,0,2.04559,0.587765,0.590626,0,2.30639,5.53038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,1136.91,1024.12,2.75388,89.9626,100,0.000145708,0.0060051,0.006288,0,0,0,10.3487,
10,17,22, 10/17 23,0,0.8822,0.502017,0,0,0,0,1.83373,0.543063,0.387598,0,1.38422,4.14861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7692,1136.91,1024.12,2.74944,89.9626,100,0.000145473,0.0060051,0.006288,0,0,0,7.34011,
10,17,23, 10/17 24,0,0.620193,0.44313,0,0,0.160694,0,1.56357,0.502657,0.239942,0,1.22402,3.53019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.00018,1136.91,1024.12,2.77192,89.9626,100,0.000146662,0.0060051,0.006288,0,0,0,3.59457,
10,17,24, 10/18 01,0,0.399711,0.394486,0,0,0.709731,0,1.28812,0.484608,0.141504,0,1.50393,3.41816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91209,1136.91,1024.12,2.75776,89.9626,100,0.000145913,0.0060051,0.006288,0,0,0,1.95461,
10,18,1, 10/18 02,0,0.278456,0.365906,0,0,1.20754,0,1.18526,0.457099,0.116895,0,1.8519,3.61115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98313,1136.91,1024.12,2.83853,89.9626,100,0.000150187,0.0060051,0.006288,0,0,0,2.01041,
10,18,2, 10/18 03,0,0.287547,0.368319,0,0,0.55251,0,1.1228,0.874929,0.0922853,0,1.20838,3.29839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98205,1136.91,1024.12,2.83753,89.9626,100,0.000150134,0.0060051,0.006288,0,0,0,2.00956,
10,18,3, 10/18 04,0,0.343496,0.379716,0,0,0.0253669,0,1.12002,0.9908,0.10459,0,0.748579,2.96399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98058,1136.91,1024.12,2.82627,89.9626,100,0.000149538,0.0060051,0.006288,0,0,0,2.0084,
10,18,4, 10/18 05,0,0.27487,0.362871,0,0,0,0,1.06483,2.61697,0.1292,0,0.63774,4.44873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97734,1136.91,1024.12,2.76387,89.9626,100,0.000146236,0.0060051,0.006288,0,0,0,2.00586,
10,18,5, 10/18 06,0,0.290329,0.366989,0,0,0,0,1.14971,0.443671,0.190723,0,0.657318,2.44142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9773,1136.91,1024.12,2.77265,89.9626,100,0.000146701,0.0060051,0.006288,0,0,0,2.00583,
10,18,6, 10/18 07,0,0.466257,0.409153,0,0,0,0,1.28567,0.489353,0.258399,0,0.87541,2.90883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98727,1136.91,1024.12,2.80467,89.9626,100,0.000148395,0.0060051,0.006288,0,0,0,2.01366,
10,18,7, 10/18 08,0,0.404337,0.393917,0,0,0,0,1.38163,0.603312,0.252247,0,0.798254,3.03544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9584,1136.91,1024.12,2.74995,89.9626,100,0.0001455,0.0060051,0.006288,0,0,0,1.99099,
10,18,8, 10/18 09,0,0.252748,0.357007,0,0,0.46192,0,1.30883,0.737487,0.20918,0,1.07168,3.32717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94508,1136.91,1024.12,0.567829,89.9626,100,3.00438e-05,0.0060051,0.006288,0,-0.193835,0,1.19513,
10,18,9, 10/18 10,0,0.633252,0.44665,0,0,1.27587,0,1.26638,1.40152,0.178418,0,2.35577,5.20208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74053,1136.91,1024.12,0.338777,89.9626,100,1.79247e-05,0.0060051,0.006288,0,-3.14281,0,1.03449,
10,18,10, 10/18 11,0,0.787974,0.484699,0,0,0.948573,0,1.28672,6.4016,0.166114,0,2.22125,10.0757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7365,1136.91,1024.12,0.320968,89.9626,100,1.69824e-05,0.0060051,0.006288,0,-2.53375,0,1.03133,
10,18,11, 10/18 12,0,0.901971,0.506212,0,0,0.24939,0,1.26532,2.02677,0.153809,0,1.65757,5.10347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74963,1136.91,1024.12,0.326621,89.9626,100,1.72815e-05,0.0060051,0.006288,0,-4.38082,0,1.04164,
10,18,12, 10/18 13,0,1.28899,0.581886,0,0,1.22435,0,1.25532,3.01251,0.1292,0,3.09523,7.49225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73637,1136.91,1024.12,0.321015,89.9626,100,1.69849e-05,0.0060051,0.006288,0,-6.1457,0,1.03122,
10,18,13, 10/18 14,0,1.55496,0.632731,0,0,1.74622,0,1.29293,0.933088,0.1292,0,3.93391,6.28913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74443,1136.91,1024.12,0.345729,89.9626,100,1.82925e-05,0.0060051,0.006288,0,-7.21656,0,1.03755,
10,18,14, 10/18 15,0,2.16249,0.765972,0,0,1.98829,0,1.35437,2.81605,0.1292,0,4.91675,9.21637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73554,1136.91,1024.12,0.350425,89.9626,100,1.8541e-05,0.0060051,0.006288,0,-8.61769,0,1.03057,
10,18,15, 10/18 16,0,2.0744,0.750985,0,0,0.300161,0,1.42338,3.11402,0.159961,0,3.12555,7.82291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.76408,1136.91,1024.12,0.379646,89.9626,100,2.00871e-05,0.0060051,0.006288,0,-6.74501,0,1.05298,
10,18,16, 10/18 17,0,1.87769,0.71044,0,0,0,0,1.59006,2.89642,0.190723,0,2.58813,7.26533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77403,1136.91,1024.12,0.40496,89.9626,100,2.14264e-05,0.0060051,0.006288,0,-3.40832,0,1.0608,
10,18,17, 10/18 18,0,1.65868,0.672078,0,0,0,0,1.78431,3.25101,0.270704,0,2.33076,7.63679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86007,1136.91,1024.12,2.62011,89.9626,100,0.00013863,0.0060051,0.006288,0,-1.19735,0,1.91376,
10,18,18, 10/18 19,0,1.26411,0.605142,0,0,0,0,1.91442,3.64844,0.516799,0,1.86926,7.94891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.43838,1136.91,1024.12,2.80261,89.9626,100,0.000148286,0.0060051,0.006288,0,0,0,2.36796,
10,18,19, 10/18 20,0,0.982007,0.551121,0,0,0,0,1.98966,3.09471,0.719825,0,1.53313,7.33733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.99645,1136.91,1024.12,2.81434,89.9626,100,0.000148907,0.0060051,0.006288,0,0,0,2.02087,
10,18,20, 10/18 21,0,0.78771,0.5043,0,0,0.491956,0,2.06213,0.7003,0.695216,0,1.78397,5.24161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9818,1136.91,1024.12,2.81766,89.9626,100,0.000149083,0.0060051,0.006288,0,0,0,2.00937,
10,18,21, 10/18 22,0,0.613105,0.459246,0,0,1.60643,0,2.04559,0.587765,0.590626,0,2.67878,5.90277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9852,1136.91,1024.12,2.79518,89.9626,100,0.000147893,0.0060051,0.006288,0,0,0,2.01204,
10,18,22, 10/18 23,0,0.330861,0.384843,0,0,0.102034,0,1.83373,0.543061,0.387598,0,0.817739,3.58213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98443,1136.91,1024.12,2.82525,89.9626,100,0.000149484,0.0060051,0.006288,0,0,0,2.01143,
10,18,23, 10/18 24,0,0.199637,0.350596,0,0,0,0,1.56357,0.502429,0.239942,0,0.550232,2.85617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98305,1136.91,1024.12,2.81862,89.9626,100,0.000149133,0.0060051,0.006288,0,0,0,2.01035,
10,18,24, 10/19 01,0,0.115177,0.327961,0,0,0,0,1.284,0.479686,0.141504,0,0.443138,2.34833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.98192,1136.91,1024.12,2.80198,89.9626,100,0.000148253,0.0060051,0.006288,0,0,0,2.00946,
10,19,1, 10/19 02,0,0.0645625,0.31394,0,0,0,0,1.17079,0.456267,0.116895,0,0.378503,2.12245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83267,1136.91,1024.12,2.45982,89.9626,100,0.000130149,0.0060051,0.006288,0,0,0,1.89224,
10,19,2, 10/19 03,0,0.0152501,0.300033,0,0,0.926024,0,1.12626,0.444699,0.0922853,0,1.24131,2.90455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83103,1136.91,1024.12,2.45238,89.9626,100,0.000129755,0.0060051,0.006288,0,0,0,1.89095,
10,19,3, 10/19 04,0,0,0.295684,0,0,0.66237,0,1.11936,0.437902,0.10459,0,0.958054,2.6199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82823,1136.91,1024.12,2.43973,89.9626,100,0.000129086,0.0060051,0.006288,0,0,0,1.88876,
10,19,4, 10/19 05,0,0,0.295684,0,0,0,0,1.06829,0.434283,0.1292,0,0.295684,1.92745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82333,1136.91,1024.12,2.43353,89.9626,100,0.000128758,0.0060051,0.006288,0,0,0,1.88491,
10,19,5, 10/19 06,0,0,0.295684,0,0,0,0,1.15317,0.5098,0.190723,0,0.295684,2.14938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82596,1136.91,1024.12,2.44163,89.9626,100,0.000129187,0.0060051,0.006288,0,0,0,1.88697,
10,19,6, 10/19 07,0,0,0.295684,0,0,0,0,1.30984,0.56582,0.258399,0,0.295684,2.42974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83159,1136.91,1024.12,2.46784,89.9626,100,0.000130574,0.0060051,0.006288,0,0,0,1.89139,
10,19,7, 10/19 08,0,0,0.295684,0,0,0,0,1.40992,0.879351,0.252247,0,0.295684,2.8372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82385,1136.91,1024.12,2.47807,89.9626,100,0.000131115,0.0060051,0.006288,0,-0.932335,0,1.88531,
10,19,8, 10/19 09,0,0,0.295684,0,0,1.02099,0,1.31506,3.18598,0.20918,0,1.31667,6.02689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05517,1136.91,1024.12,0.88361,89.9626,100,4.67518e-05,0.0060051,0.006288,0,-3.81975,0,1.2816,
10,19,9, 10/19 10,0,0,0.295684,0,0,1.62603,0,1.24086,4.26058,0.178418,0,1.92172,7.60157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02678,1136.91,1024.12,0.883804,89.9626,100,4.67621e-05,0.0060051,0.006288,0,-6.60815,0,1.2593,
10,19,10, 10/19 11,0,0.484733,0.411188,0,0,1.53446,0,1.25429,4.73222,0.166114,0,2.43038,8.58301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01449,1136.91,1024.12,0.634696,89.9626,100,3.35818e-05,0.0060051,0.006288,0,-8.61531,0,1.24965,
10,19,11, 10/19 12,0,1.34117,0.598992,0,0,1.82912,0,1.25429,5.13016,0.153809,0,3.76928,10.3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01497,1136.91,1024.12,0.564527,89.9626,100,2.98691e-05,0.0060051,0.006288,0,-9.84978,0,1.25003,
10,19,12, 10/19 13,0,1.5826,0.658025,0,0,1.78119,0,1.2581,3.26502,0.1292,0,4.02182,8.67414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01321,1136.91,1024.12,0.55019,89.9626,100,2.91106e-05,0.0060051,0.006288,0,-10.2746,0,1.24865,
10,19,13, 10/19 14,0,1.28905,0.607371,0,0,0.812849,0,1.28536,0.622479,0.1292,0,2.70927,4.74631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02423,1136.91,1024.12,0.570532,89.9626,100,3.01868e-05,0.0060051,0.006288,0,-10.1809,0,1.2573,
10,19,14, 10/19 15,0,1.23483,0.607231,0,0,0,0,1.33021,0.627354,0.1292,0,1.84206,3.92881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.01271,1136.91,1024.12,0.566649,89.9626,100,2.99814e-05,0.0060051,0.006288,0,-9.21166,0,1.24825,
10,19,15, 10/19 16,0,1.14312,0.589873,0,0,0.429623,0,1.36746,0.726818,0.159961,0,2.16262,4.41686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0313,1136.91,1024.12,0.604495,89.9626,100,3.19838e-05,0.0060051,0.006288,0,-6.5099,0,1.26285,
10,19,16, 10/19 17,0,0.929545,0.539293,0,0,0.149702,0,1.53826,1.32526,0.190723,0,1.61854,4.67279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05239,1136.91,1024.12,0.609409,89.9626,100,3.22438e-05,0.0060051,0.006288,0,-1.6469,0,1.27942,
10,19,17, 10/19 18,0,0.881977,0.538587,0,0,1.57928,0,1.7636,4.24747,0.270704,0,2.99984,9.28161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78929,1136.91,1024.12,2.41919,89.9626,100,0.000127999,0.0060051,0.006288,0,-0.351377,0,1.85817,
10,19,18, 10/19 19,0,0.702151,0.494048,0,0,0.610383,0,1.91786,3.1132,0.516799,0,1.80658,7.35444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82308,1136.91,1024.12,2.47197,89.9626,100,0.000130792,0.0060051,0.006288,0,0,0,1.88471,
10,19,19, 10/19 20,0,0.883492,0.545818,0,0,0.528358,0,2.01795,4.0334,0.719825,0,1.95767,8.72885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82294,1136.91,1024.12,2.45809,89.9626,100,0.000130058,0.0060051,0.006288,0,0,0,1.8846,
10,19,20, 10/19 21,0,0.438665,0.42069,0,0,0.717287,0,2.10424,1.92843,0.695216,0,1.57664,6.30452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82432,1136.91,1024.12,2.47197,89.9626,100,0.000130792,0.0060051,0.006288,0,0,0,1.88568,
10,19,21, 10/19 22,0,0.383675,0.40464,0,0,0.847816,0,2.09182,0.619609,0.590626,0,1.63613,4.93819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82647,1136.91,1024.12,2.49318,89.9626,100,0.000131914,0.0060051,0.006288,0,0,0,1.88737,
10,19,22, 10/19 23,0,0.297164,0.378828,0,0,1.44783,0,1.85858,0.551006,0.387598,0,2.12382,4.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83162,1136.91,1024.12,2.49548,89.9626,100,0.000132036,0.0060051,0.006288,0,0,0,1.89142,
10,19,23, 10/19 24,0,0.197846,0.350796,0,0,0.180035,0,1.59522,0.521891,0.239942,0,0.728677,3.08573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83029,1136.91,1024.12,2.49331,89.9626,100,0.000131921,0.0060051,0.006288,0,0,0,1.89037,
10,19,24, 10/20 01,0,0.121296,0.329665,0,0,0.78105,0,1.284,0.478898,0.141504,0,1.23201,3.13641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82947,1136.91,1024.12,2.44511,89.9626,100,0.000129371,0.0060051,0.006288,0,0,0,1.88973,
10,20,1, 10/20 02,0,0.0835724,0.319051,0,0,0.51367,0,1.17079,0.455816,0.116895,0,0.916293,2.65979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67809,1136.91,1024.12,2.12403,89.9626,100,0.000112382,0.0060051,0.006288,0,0,0,1.77083,
10,20,2, 10/20 03,0,0.0628503,0.313087,0,0,0,0,1.12626,0.444386,0.0922853,0,0.375938,2.03887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67802,1136.91,1024.12,2.12215,89.9626,100,0.000112283,0.0060051,0.006288,0,0,0,1.77078,
10,20,3, 10/20 04,0,0.045279,0.308212,0,0,0.343622,0,1.11936,0.437796,0.10459,0,0.697113,2.35886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6787,1136.91,1024.12,2.11819,89.9626,100,0.000112073,0.0060051,0.006288,0,0,0,1.77132,
10,20,4, 10/20 05,0,0.0310003,0.304256,0,0,0.119337,0,1.06829,0.43443,0.1292,0,0.454593,2.08651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67233,1136.91,1024.12,2.10586,89.9626,100,0.000111421,0.0060051,0.006288,0,0,0,1.76631,
10,20,5, 10/20 06,0,0.0783945,0.317409,0,0,0,0,1.15317,0.51043,0.190723,0,0.395803,2.25013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67319,1136.91,1024.12,2.10921,89.9626,100,0.000111598,0.0060051,0.006288,0,0,0,1.76699,
10,20,6, 10/20 07,0,0.127925,0.331636,0,0,1.08398,0,1.30984,0.566673,0.258399,0,1.54354,3.67845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67325,1136.91,1024.12,2.11334,89.9626,100,0.000111817,0.0060051,0.006288,0,0,0,1.76703,
10,20,7, 10/20 08,0,0,0.295684,0,0,0.857292,0,1.40992,1.03598,0.252247,0,1.15298,3.85112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52611,1136.91,1024.12,1.82104,89.9626,100,9.63513e-05,0.0060051,0.006288,0,0,0,1.65147,
10,20,8, 10/20 09,0,0,0.295684,0,0,0.528074,0,1.31506,0.928358,0.20918,0,0.823758,3.27635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55005,1136.91,1024.12,0.307137,89.9626,100,1.62506e-05,0.0060051,0.006288,0,-0.197831,0,0.88489,
10,20,9, 10/20 10,0,0,0.295684,0,0,0.367653,0,1.24086,1.56063,0.178418,0,0.663337,3.64324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5388,1136.91,1024.12,0.294584,89.9626,100,1.55864e-05,0.0060051,0.006288,0,-0.55687,0,0.876054,
10,20,10, 10/20 11,0,0,0.295684,0,0,0.583744,0,1.25429,2.74386,0.166114,0,0.879428,5.04369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55425,1136.91,1024.12,0.251509,89.9626,100,1.33073e-05,0.0060051,0.006288,0,-1.42823,0,0.888188,
10,20,11, 10/20 12,0,0,0.295684,0,0,1.13808,0,1.25429,0.60316,0.153809,0,1.43376,3.44502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53932,1136.91,1024.12,0.178444,89.9626,100,9.44146e-06,0.0060051,0.006288,0,-2.77032,0,0.876461,
10,20,12, 10/20 13,0,0,0.295684,0,0,0.393786,0,1.2581,0.636507,0.1292,0,0.68947,2.71327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54609,1136.91,1024.12,0.183235,89.9626,100,9.69495e-06,0.0060051,0.006288,0,-5.04695,0,0.88178,
10,20,13, 10/20 14,0,0,0.295684,0,0,1.05153,0,1.28536,0.617322,0.1292,0,1.34721,3.3791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56032,1136.91,1024.12,0.192336,89.9626,100,1.01765e-05,0.0060051,0.006288,0,-4.67332,0,0.89295,
10,20,14, 10/20 15,0,0,0.295684,0,0,0.586686,0,1.33021,0.624298,0.1292,0,0.882369,2.96607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.53779,1136.91,1024.12,0.195177,89.9626,100,1.03268e-05,0.0060051,0.006288,0,-3.50191,0,0.875262,
10,20,15, 10/20 16,0,0,0.295684,0,0,0.381465,0,1.36746,0.724541,0.159961,0,0.677149,2.92912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57374,1136.91,1024.12,0.208854,89.9626,100,1.10505e-05,0.0060051,0.006288,0,-1.19303,0,0.903494,
10,20,16, 10/20 17,0,0,0.295684,0,0,0.146637,0,1.53826,1.07323,0.190723,0,0.442321,3.24454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.57022,1136.91,1024.12,0.222979,89.9626,100,1.17978e-05,0.0060051,0.006288,0,-0.409224,0,0.900732,
10,20,17, 10/20 18,0,0,0.295684,0,0,0,0,1.7636,1.77218,0.270704,0,0.295684,4.10217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18745,1136.91,1024.12,1.54507,89.9626,100,8.17496e-05,0.0060051,0.006288,0,-0.172527,0,1.38549,
10,20,18, 10/20 19,0,0.164835,0.340179,0,0,0,0,1.91786,3.87296,0.516799,0,0.505015,6.81263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2739,1136.91,1024.12,1.60402,89.9626,100,8.48686e-05,0.0060051,0.006288,0,0,0,1.45339,
10,20,19, 10/20 20,0,0.297653,0.376825,0,0,0.24639,0,2.01795,2.87595,0.719825,0,0.920868,6.53459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27444,1136.91,1024.12,1.60402,89.9626,100,8.48686e-05,0.0060051,0.006288,0,0,0,1.45381,
10,20,20, 10/20 21,0,0.247199,0.363864,0,0,0.529378,0,2.10424,1.40867,0.695216,0,1.14044,5.34856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2771,1136.91,1024.12,1.60238,89.9626,100,8.47818e-05,0.0060051,0.006288,0,0,0,1.4559,
