,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
10,9,12, 10/09 13,0,29.8508,23.8094,0,0,0,8.1372,75.7355,2.05188,0.30713,0.150073,61.7975,140.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1287,471.329,833.237,0.0863302,89.9626,100,4.56773e-06,0.0054633,0.006288,0,-33.1075,0,0.643423,
10,9,13, 10/09 14,0,31.6902,25.0491,0,0,0,8.48972,132.918,2.05188,0.30713,0.150073,65.229,200.656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1581,471.329,833.237,0.0863302,89.9626,100,4.56773e-06,0.0054633,0.006288,0,-31.6962,0,0.665932,
10,9,14, 10/09 15,0,33.1742,25.8902,0,0,0,8.7593,136.175,2.05188,0.30713,0.150073,67.8237,206.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15076,471.329,833.237,0.0888186,89.9626,100,4.69939e-06,0.0054633,0.006288,0,-36.7826,0,0.660315,
10,9,15, 10/09 16,0,31.5,26.0036,0,0,0,8.4601,133.508,2.05188,0.279209,0.150073,65.9636,201.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1469,471.329,833.237,0.0960718,89.9626,100,5.08316e-06,0.0054633,0.006288,0,-28.824,0,0.65736,
10,9,16, 10/09 17,0,25.0997,25.2023,0,0,0,7.38883,126.545,2.05188,0.207084,0.150073,57.6908,186.645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15157,471.329,833.237,0.110472,89.9626,100,5.84509e-06,0.0054633,0.006288,0,-11.7421,0,0.660932,
10,9,17, 10/09 18,0,15.5067,24.7498,0,0,0,8.98275,124.916,2.05188,0.264799,0.150073,49.2393,176.622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29285,471.329,833.237,1.54015,89.9626,100,8.14893e-05,0.0054633,0.006288,0,-2.01813,0,1.53449,
10,9,18, 10/09 19,0,12.2406,23.6861,0,0,0,6.92295,22.9671,2.05188,0.328406,0.150073,42.8497,68.3471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84946,471.329,833.237,2.6544,89.9626,100,0.000140444,0.0054633,0.006288,0,0,0,1.96053,
10,9,19, 10/09 20,0.00044496,11.0037,23.5213,0,0.00557758,0,6.96718,21.3386,2.05188,0.333343,0.150073,41.4982,65.3721,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24804,0,0,0,0,0,0,0,0,0,0,8.24804,8.24804,5.85003,471.329,833.237,2.67876,89.9626,100,0.000141733,0.0054633,0.006288,0,0,0,1.96096,
10,9,20, 10/09 21,0.00154036,10.7453,23.5213,0,0.0117738,0,5.50155,8.99327,2.05188,0.333343,0.150073,39.7815,51.3101,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5531,0,0,0,0,0,0,0,0,0,0,28.5531,28.5531,5.84995,471.329,833.237,2.67175,89.9626,100,0.000141362,0.0054633,0.006288,0,0,0,1.96091,
10,9,21, 10/09 22,0.00880979,10.4593,23.5213,0,0.0114978,0,5.03118,8.47391,2.05188,0.285722,0.150073,39.0321,49.9937,0,0,0,0,0,0,0,0,0,0,0,0,0,38.375,0,0,0,0,0,0,0,0,0,0,38.375,38.375,5.85301,471.329,833.237,2.68461,89.9626,100,0.000142043,0.0054633,0.006288,0,0,0,1.96325,
10,9,22, 10/09 23,0.00263416,10.0333,7.87145,0,0.00665338,0,1.94651,5.87711,2.05188,0.0476204,0,19.8605,27.8371,0,0,0,0,0,0,0,0,0,0,0,0,0,48.8283,0,0,0,0,0,0,0,0,0,0,48.8283,48.8283,5.85381,471.329,833.237,2.70074,89.9626,100,0.000142896,0.0054633,0.006288,0,0,0,1.96386,
10,9,23, 10/09 24,0.00285916,9.20012,7.87145,0,0.00502102,0,1.94651,5.87711,2.05188,0.0476204,0,19.026,27.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,52.678,0,0,0,0,0,0,0,0,0,0,52.678,52.678,5.8532,471.329,833.237,2.69625,89.9626,100,0.000142659,0.0054633,0.006288,0,0,0,1.96339,
10,9,24, 10/10 01,0.00393327,8.37735,7.87145,0,0.00514164,0,1.20844,2.62015,2.05188,0.0476204,0,17.4663,22.186,0,0,0,0,0,0,0,0,0,0,0,0,0,68.7306,0,0,0,0,0,0,0,0,0,0,68.7306,68.7306,5.85578,471.329,833.237,2.68917,89.9626,100,0.000142284,0.0054633,0.006288,0,0,0,1.96537,
10,10,1, 10/10 02,0.00411356,8.1589,7.87145,0,0.00522124,0,1.20844,2.62015,2.05188,0.0476204,0,17.2481,21.9678,0,0,0,0,0,0,0,0,0,0,0,0,0,71.2971,0,0,0,0,0,0,0,0,0,0,71.2971,71.2971,6.11233,471.329,833.237,3.20377,89.9626,100,0.000169512,0.0054633,0.006288,0,0,0,2.16174,
10,10,2, 10/10 03,0.00426508,7.79939,7.87145,0,0.00529316,0,1.20844,2.62015,2.05188,0.0476204,0,16.8888,21.6085,0,0,0,0,0,0,0,0,0,0,0,0,0,73.43,0,0,0,0,0,0,0,0,0,0,73.43,73.43,6.37494,471.329,833.237,3.19354,89.9626,100,0.00016897,0.0054633,0.006288,8.41e-05,0,0,2.36274,
10,10,3, 10/10 04,0.00437602,7.3538,7.87145,0,0.00535185,0,1.20844,2.62015,2.05188,0.0476204,0,16.4434,21.1631,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9786,0,0,0,0,0,0,0,0,0,0,74.9786,74.9786,6.23215,471.329,833.237,3.1866,89.9626,100,0.000168603,0.0054633,0.006288,3.8e-05,0,0,2.25344,
10,10,4, 10/10 05,0.00449177,6.59992,7.87145,0,0.00541817,0,1.20844,2.62015,2.05188,0.0476204,0,15.6897,20.4094,0,0,0,0,0,0,0,0,0,0,0,0,0,76.5814,0,0,0,0,0,0,0,0,0,0,76.5814,76.5814,6.11164,471.329,833.237,3.18455,89.9626,100,0.000168495,0.0054633,0.006288,0,0,0,2.1612,
10,10,5, 10/10 06,0.00460479,6.22302,7.87145,0,0.00549115,0,1.21369,2.62015,2.05188,0.0476204,0,15.3183,20.0379,0,0,0,0,0,0,0,0,0,0,0,0,0,78.1364,0,0,0,0,0,0,0,0,0,0,78.1364,78.1364,6.11329,471.329,833.237,3.19,89.9626,100,0.000168783,0.0054633,0.006288,0,0,0,2.16247,
10,10,6, 10/10 07,0.00466555,7.2313,7.8717,0,0.00553099,0,1.21894,2.62015,2.05188,0.0476204,0,16.3321,21.0518,0,0,0,0,0,0,0,0,0,0,0,0,0,78.9678,0,0,0,0,0,0,0,0,0,0,78.9678,78.9678,6.19474,471.329,833.237,3.20515,89.9626,100,0.000169584,0.0054633,0.006288,2.53e-05,0,0,2.22481,
10,10,7, 10/10 08,0.118228,7.9279,23.5213,0,0.00534766,0,1.13259,14.9655,2.05188,0.0374396,0.150073,32.7054,49.9103,0,0,0,0,0,0,0,0,0,0,0,0,0,74.9489,0,0,0,0,0,0,0,0,0,0,74.9489,74.9489,6.10759,471.329,833.237,3.20643,89.9626,100,0.000169652,0.0054633,0.006288,0,-4.57936,0,2.15811,
10,10,8, 10/10 09,0.00409185,9.24615,23.5213,0,0.00520711,0,3.75673,16.0042,2.05188,0.0837627,0.150073,36.5335,54.8234,0,0,0,0,0,0,0,0,0,0,0,0,0,70.9873,0,0,0,0,0,0,0,0,0,0,70.9873,70.9873,5.16751,471.329,833.237,1.55154,89.9626,100,8.20919e-05,0.0054633,0.006288,0,-17.915,0,1.43855,
10,10,9, 10/10 10,0.00370535,10.6933,23.6861,0,0.00825456,0,3.69383,40.6949,2.05188,0.0837627,0.150073,38.0852,81.0659,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5744,0,0,0,0,0,0,0,0,0,0,48.5744,48.5744,4.93562,471.329,833.237,0.55307,89.9626,100,2.92629e-05,0.0054633,0.006288,0,-30.1107,0,1.26106,
10,10,10, 10/10 11,0.00215347,11.7546,23.6861,0,0.0115068,0,3.62276,40.6949,2.05188,0.0837627,0.150073,39.0772,82.0578,0,0,0,0,0,0,0,0,0,0,0,0,0,39.9179,0,0,0,0,0,0,0,0,0,0,39.9179,39.9179,4.9291,471.329,833.237,0.518995,89.9626,100,2.746e-05,0.0054633,0.006288,0,-38.5272,0,1.25607,
10,10,11, 10/10 12,0.00189485,15.3178,23.6861,0,0.0116226,0,3.41512,40.6949,2.05188,0.0837627,0.150073,42.4326,85.4132,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1241,0,0,0,0,0,0,0,0,0,0,35.1241,35.1241,4.90804,471.329,833.237,0.507631,89.9626,100,2.68588e-05,0.0054633,0.006288,0,-31.9938,0,1.23995,
10,10,12, 10/10 13,0.00188081,18.9513,23.6861,0,0.0116385,0,2.22127,40.6949,2.05188,0.0837627,0.150073,44.8722,87.8528,0,0,0,0,0,0,0,0,0,0,0,0,0,34.8637,0,0,0,0,0,0,0,0,0,0,34.8637,34.8637,4.92353,471.329,833.237,0.5151,89.9626,100,2.72539e-05,0.0054633,0.006288,0,-23.922,0,1.2518,
10,10,13, 10/10 14,0.014915,13.0049,9.51166,0,0.00501973,0,1.62655,14.9655,2.05188,0.0279209,0,24.163,41.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,53.4781,0,0,0,0,0,0,0,0,0,0,53.4781,53.4781,4.93703,471.329,833.237,0.515533,89.9626,100,2.72768e-05,0.0054633,0.006288,0,-45.3942,4.19579,1.26213,
10,10,14, 10/10 15,0.00267911,13.7485,11.0666,0,0.00504299,0,1.57884,14.9655,2.05188,0.0279209,0,26.4017,43.447,0,0,0,0,0,0,0,0,0,0,0,0,0,49.612,0,0,0,0,0,0,0,0,0,0,49.612,49.612,4.92387,471.329,833.237,0.517486,89.9626,100,2.73802e-05,0.0054633,0.006288,0,-40.7416,0,1.25206,
10,10,15, 10/10 16,0.00253356,13.2929,11.0666,0,0.0050635,0,1.51642,14.9655,2.05188,0.0279209,0,25.8836,42.9289,0,0,0,0,0,0,0,0,0,0,0,0,0,46.9636,0,0,0,0,0,0,0,0,0,0,46.9636,46.9636,4.93469,471.329,833.237,0.5438,89.9626,100,2.87725e-05,0.0054633,0.006288,0,-32.8799,0,1.26035,
10,10,16, 10/10 17,0.00251942,11.2873,10.1451,0,0.00506516,0,1.46713,14.9655,2.05188,0.0307471,0,22.9072,39.9553,0,0,0,0,0,0,0,0,0,0,0,0,0,46.7015,0,0,0,0,0,0,0,0,0,0,46.7015,46.7015,4.94598,471.329,833.237,0.571257,89.9626,100,3.02252e-05,0.0054633,0.006288,0,-21.3702,0,1.26899,
10,10,17, 10/10 18,0.0026498,10.2125,9.34961,0,0.00504307,0,0.979861,14.9655,2.05188,0.0365137,0,20.5497,37.6036,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1183,0,0,0,0,0,0,0,0,0,0,49.1183,49.1183,5.66812,471.329,833.237,2.32336,89.9626,100,0.000122929,0.0054633,0.006288,0,-7.80895,0,1.82172,
10,10,18, 10/10 19,0.00375068,8.83389,8.48641,0,0.00509805,0,1.19207,2.62015,2.05188,0.0466571,0,18.5212,23.2399,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0552,0,0,0,0,0,0,0,0,0,0,66.0552,66.0552,6.14076,471.329,833.237,3.27194,89.9626,100,0.000173118,0.0054633,0.006288,0,-0.0228738,-3.7867,2.18349,
10,10,19, 10/10 20,0.00432278,8.28305,8.02519,0,0.00529818,0,1.21369,2.62015,2.05188,0.0476204,0,17.5315,22.2512,0,0,0,0,0,0,0,0,0,0,0,0,0,74.2331,0,0,0,0,0,0,0,0,0,0,74.2331,74.2331,6.14153,471.329,833.237,3.28326,89.9626,100,0.000173717,0.0054633,0.006288,0,0,0,2.18409,
10,10,20, 10/10 21,0.00456331,7.93003,7.87145,0,0.00544109,0,1.21369,2.62015,2.05188,0.0476204,0,17.0252,21.7448,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5666,0,0,0,0,0,0,0,0,0,0,77.5666,77.5666,6.14258,471.329,833.237,3.29291,89.9626,100,0.000174228,0.0054633,0.006288,0,0,0,2.18489,
10,10,21, 10/10 22,0.0047255,7.73923,7.87145,0,0.00555552,0,1.21369,2.62015,2.05188,0.0476204,0,16.8347,21.5543,0,0,0,0,0,0,0,0,0,0,0,0,0,79.784,0,0,0,0,0,0,0,0,0,0,79.784,79.784,6.14504,471.329,833.237,3.29793,89.9626,100,0.000174494,0.0054633,0.006288,0,0,0,2.18677,
10,10,22, 10/10 23,0.00486705,7.49392,7.87145,0,0.00566772,0,1.21369,2.62015,2.05188,0.0476204,0,16.5896,21.3092,0,0,0,0,0,0,0,0,0,0,0,0,0,81.7028,0,0,0,0,0,0,0,0,0,0,81.7028,81.7028,6.14511,471.329,833.237,3.31189,89.9626,100,0.000175232,0.0054633,0.006288,0,0,0,2.18683,
10,10,23, 10/10 24,0.00495811,7.33946,7.87145,0,0.00574664,0,1.21369,2.62015,2.05188,0.0476204,0,16.4353,21.155,0,0,0,0,0,0,0,0,0,0,0,0,0,82.9292,0,0,0,0,0,0,0,0,0,0,82.9292,82.9292,6.14432,471.329,833.237,3.30941,89.9626,100,0.000175101,0.0054633,0.006288,0,0,0,2.18622,
10,10,24, 10/11 01,0.00504726,6.90247,7.87145,0,0.00582607,0,1.20844,2.62015,2.05188,0.0476204,0,15.9932,20.7129,0,0,0,0,0,0,0,0,0,0,0,0,0,84.1233,0,0,0,0,0,0,0,0,0,0,84.1233,84.1233,6.14507,471.329,833.237,3.30709,89.9626,100,0.000174978,0.0054633,0.006288,0,0,0,2.18679,
10,11,1, 10/11 02,0.00514938,6.2615,7.87145,0,0.00592469,0,1.20844,2.62015,2.05188,0.0476204,0,15.3525,20.0721,0,0,0,0,0,0,0,0,0,0,0,0,0,85.4844,0,0,0,0,0,0,0,0,0,0,85.4844,85.4844,6.17089,471.329,833.237,3.30002,89.9626,100,0.000174604,0.0054633,0.006288,0,0,0,2.20656,
10,11,2, 10/11 03,0.00525204,6.02758,7.87145,0,0.00603055,0,1.20844,2.62015,2.05188,0.0476204,0,15.1188,19.8384,0,0,0,0,0,0,0,0,0,0,0,0,0,86.8453,0,0,0,0,0,0,0,0,0,0,86.8453,86.8453,6.17013,471.329,833.237,3.29255,89.9626,100,0.000174209,0.0054633,0.006288,0,0,0,2.20598,
10,11,3, 10/11 04,0.00533606,5.67806,7.87145,0,0.00612275,0,1.20844,2.62015,2.05188,0.0476204,0,14.7694,19.4891,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9541,0,0,0,0,0,0,0,0,0,0,87.9541,87.9541,6.16811,471.329,833.237,3.29009,89.9626,100,0.000174079,0.0054633,0.006288,0,0,0,2.20443,
10,11,4, 10/11 05,0.00541848,4.99256,7.87145,0,0.00621681,0,1.20844,2.62015,2.05188,0.0476204,0,14.0841,18.8037,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0371,0,0,0,0,0,0,0,0,0,0,89.0371,89.0371,6.16754,471.329,833.237,3.28747,89.9626,100,0.00017394,0.0054633,0.006288,0,0,0,2.204,
10,11,5, 10/11 06,0.00545129,5.1765,7.87145,0,0.00625751,0,1.21369,2.62015,2.05188,0.0476204,0,14.2733,18.993,0,0,0,0,0,0,0,0,0,0,0,0,0,89.4673,0,0,0,0,0,0,0,0,0,0,89.4673,89.4673,6.16758,471.329,833.237,3.28747,89.9626,100,0.00017394,0.0054633,0.006288,0,0,0,2.20402,
10,11,6, 10/11 07,0.00547013,5.45777,7.87145,0,0.00627624,0,1.21369,2.62015,2.05188,0.0476204,0,14.5547,19.2743,0,0,0,0,0,0,0,0,0,0,0,0,0,89.7138,0,0,0,0,0,0,0,0,0,0,89.7138,89.7138,6.169,471.329,833.237,3.29363,89.9626,100,0.000174266,0.0054633,0.006288,0,0,0,2.20511,
10,11,7, 10/11 08,0.00518734,5.93168,7.87145,0,0.00597269,0,1.12485,14.9655,2.05188,0.0371689,0,14.9391,31.9937,0,0,0,0,0,0,0,0,0,0,0,0,0,85.9886,0,0,0,0,0,0,0,0,0,0,85.9886,85.9886,6.16902,471.329,833.237,3.29424,89.9626,100,0.000174298,0.0054633,0.006288,0,-2.50237,0,2.20512,
10,11,8, 10/11 09,0.0048571,7.23878,7.87145,0,0.00567253,0,3.01958,14.9655,2.05188,0.0279209,0,18.1403,35.1856,0,0,0,0,0,0,0,0,0,0,0,0,0,81.5646,0,0,0,0,0,0,0,0,0,0,81.5646,81.5646,5.72451,471.329,833.237,2.49348,89.9626,100,0.00013193,0.0054633,0.006288,0,-8.52103,0,1.86489,
10,11,9, 10/11 10,0.00342238,8.70674,8.03624,0,0.0050382,0,2.88695,39.6562,2.05188,0.0279209,0,19.6384,61.3744,0,0,0,0,0,0,0,0,0,0,0,0,0,61.257,0,0,0,0,0,0,0,0,0,0,61.257,61.257,5.586,471.329,833.237,1.97926,89.9626,100,0.000104722,0.0054633,0.006288,0,-15.3015,0,1.75887,
10,11,10, 10/11 11,0.00297501,9.08875,8.03637,0,0.00501472,0,2.82829,39.6562,2.05188,0.0279209,0,19.9614,61.6974,0,0,0,0,0,0,0,0,0,0,0,0,0,54.4726,0,0,0,0,0,0,0,0,0,0,54.4726,54.4726,5.58303,471.329,833.237,1.94888,89.9626,100,0.000103115,0.0054633,0.006288,0,-31.9344,0,1.7566,
10,11,11, 10/11 12,0.00261875,9.04681,8.03624,0,0.00505144,0,2.6698,39.6562,2.05188,0.0279209,0,19.7605,61.4965,0,0,0,0,0,0,0,0,0,0,0,0,0,48.542,0,0,0,0,0,0,0,0,0,0,48.542,48.542,5.62038,471.329,833.237,2.01515,89.9626,100,0.000106622,0.0054633,0.006288,0,-35.3206,0,1.78519,
10,11,12, 10/11 13,0.00243363,10.0405,10.648,0,0.00508586,0,1.44365,39.6562,2.05188,0.0279209,0,22.1397,63.8756,0,0,0,0,0,0,0,0,0,0,0,0,0,45.1112,0,0,0,0,0,0,0,0,0,0,45.1112,45.1112,5.60311,471.329,833.237,2.00496,89.9626,100,0.000106083,0.0054633,0.006288,0,-33.7515,0,1.77197,
10,11,13, 10/11 14,0.00353258,9.13757,10.2862,0,0.0050422,0,1.43646,14.9655,2.05188,0.0279209,0,20.8688,37.9141,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9016,0,0,0,0,0,0,0,0,0,0,62.9016,62.9016,5.62334,471.329,833.237,2.05606,89.9626,100,0.000108786,0.0054633,0.006288,0,-20.316,0,1.78745,
10,11,14, 10/11 15,0.00366933,9.24168,8.70039,0,0.00506977,0,1.45524,14.9655,2.05188,0.0279209,0,19.4061,36.4513,0,0,0,0,0,0,0,0,0,0,0,0,0,64.913,0,0,0,0,0,0,0,0,0,0,64.913,64.913,5.63274,471.329,833.237,2.0402,89.9626,100,0.000107947,0.0054633,0.006288,0,-20.0403,0,1.79465,
10,11,15, 10/11 16,0.00389758,9.19401,7.87145,0,0.00512927,0,1.63001,14.9655,2.05188,0.0328712,0,18.7045,35.7547,0,0,0,0,0,0,0,0,0,0,0,0,0,68.2164,0,0,0,0,0,0,0,0,0,0,68.2164,68.2164,5.60641,471.329,833.237,1.96007,89.9626,100,0.000103707,0.0054633,0.006288,0,-7.996,0,1.7745,
10,11,16, 10/11 17,0.00424074,7.67048,7.87145,0,0.00526013,0,1.87069,14.9655,2.05188,0.0433547,0,17.4221,34.4829,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0856,0,0,0,0,0,0,0,0,0,0,73.0856,73.0856,5.6263,471.329,833.237,1.9283,89.9626,100,0.000102026,0.0054633,0.006288,0,-0.227171,0,1.78972,
10,11,17, 10/11 18,0.00459441,6.09757,7.87145,0,0.00545777,0,1.19986,14.9655,2.05188,0.0464658,0,15.1789,32.2428,0,0,0,0,0,0,0,0,0,0,0,0,0,77.9907,0,0,0,0,0,0,0,0,0,0,77.9907,77.9907,6.00082,471.329,833.237,2.92888,89.9626,100,0.000154967,0.0054633,0.006288,0,0,0,2.07638,
10,11,18, 10/11 19,0.00504591,5.27633,7.87145,0,0.00580678,0,1.21301,2.62015,2.05188,0.0475634,0,14.3716,19.0912,0,0,0,0,0,0,0,0,0,0,0,0,0,84.1053,0,0,0,0,0,0,0,0,0,0,84.1053,84.1053,6.16765,471.329,833.237,3.29179,89.9626,100,0.000174169,0.0054633,0.006288,0,0,0,2.20408,
10,11,19, 10/11 20,0.00520427,4.95184,7.87145,0,0.00596673,0,1.21369,2.62015,2.05188,0.0476204,0,14.0481,18.7678,0,0,0,0,0,0,0,0,0,0,0,0,0,86.2119,0,0,0,0,0,0,0,0,0,0,86.2119,86.2119,6.16885,471.329,833.237,3.29424,89.9626,100,0.000174298,0.0054633,0.006288,0,0,0,2.205,
10,11,20, 10/11 21,0.00537288,4.97839,7.87145,0,0.00615242,0,1.20844,2.62015,2.05188,0.0476204,0,14.0698,18.7895,0,0,0,0,0,0,0,0,0,0,0,0,0,88.4384,0,0,0,0,0,0,0,0,0,0,88.4384,88.4384,6.16958,471.329,833.237,3.29608,89.9626,100,0.000174396,0.0054633,0.006288,0,0,0,2.20555,
10,11,21, 10/11 22,0.0054663,5.02505,7.87145,0,0.00626469,0,1.20844,2.62015,2.05188,0.0476204,0,14.1167,18.8363,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6636,0,0,0,0,0,0,0,0,0,0,89.6636,89.6636,6.17088,471.329,833.237,3.3004,89.9626,100,0.000174624,0.0054633,0.006288,0,0,0,2.20655,
10,11,22, 10/11 23,0.00554576,4.65513,7.87145,0,0.00636261,0,1.20844,2.62015,2.05188,0.0476204,0,13.7469,18.4666,0,0,0,0,0,0,0,0,0,0,0,0,0,90.7015,0,0,0,0,0,0,0,0,0,0,90.7015,90.7015,6.17094,471.329,833.237,3.30455,89.9626,100,0.000174844,0.0054633,0.006288,0,0,0,2.20659,
10,11,23, 10/11 24,0.00560266,4.48128,7.87145,0,0.00643637,0,1.20844,2.62015,2.05188,0.0476204,0,13.5732,18.2929,0,0,0,0,0,0,0,0,0,0,0,0,0,91.4424,0,0,0,0,0,0,0,0,0,0,91.4424,91.4424,6.17098,471.329,833.237,3.30403,89.9626,100,0.000174816,0.0054633,0.006288,0,0,0,2.20663,
10,11,24, 10/12 01,0.00566426,4.07408,7.87145,0,0.00651685,0,1.20844,2.62015,2.05188,0.0476204,0,13.1661,17.8858,0,0,0,0,0,0,0,0,0,0,0,0,0,92.2422,0,0,0,0,0,0,0,0,0,0,92.2422,92.2422,6.17097,471.329,833.237,3.2987,89.9626,100,0.000174534,0.0054633,0.006288,0,0,0,2.20662,
10,12,1, 10/12 02,0.0057176,3.4726,7.87145,0,0.00658981,0,1.20844,2.62015,2.05188,0.0476204,0,12.5648,17.2844,0,0,0,0,0,0,0,0,0,0,0,0,0,92.933,0,0,0,0,0,0,0,0,0,0,92.933,92.933,5.94927,471.329,833.237,2.78183,89.9626,100,0.000147187,0.0054633,0.006288,0,0,0,2.03692,
10,12,2, 10/12 03,0.00576953,3.26592,7.87145,0,0.00666005,0,1.20844,2.62015,2.05188,0.0476204,0,12.3582,17.0779,0,0,0,0,0,0,0,0,0,0,0,0,0,93.604,0,0,0,0,0,0,0,0,0,0,93.604,93.604,6.11153,471.329,833.237,2.77129,89.9626,100,0.000146629,0.0054633,0.006288,5.22e-05,0,0,2.16112,
10,12,3, 10/12 04,0.00584943,2.8168,7.87145,0,0.00677605,0,1.20844,2.62015,2.05188,0.0476204,0,11.9093,16.629,0,0,0,0,0,0,0,0,0,0,0,0,0,94.6334,0,0,0,0,0,0,0,0,0,0,94.6334,94.6334,6.11738,471.329,833.237,2.76657,89.9626,100,0.000146379,0.0054633,0.006288,5.44e-05,0,0,2.1656,
10,12,4, 10/12 05,0.005913,2.51216,7.87145,0,0.00687425,0,1.20844,2.62015,2.05188,0.0476204,0,11.6048,16.3245,0,0,0,0,0,0,0,0,0,0,0,0,0,95.4503,0,0,0,0,0,0,0,0,0,0,95.4503,95.4503,5.94378,471.329,833.237,2.75914,89.9626,100,0.000145986,0.0054633,0.006288,0,0,0,2.03272,
10,12,5, 10/12 06,0.0059466,2.52105,7.87145,0,0.00692659,0,1.21369,2.62015,2.05188,0.0476204,0,11.6191,16.3387,0,0,0,0,0,0,0,0,0,0,0,0,0,95.8811,0,0,0,0,0,0,0,0,0,0,95.8811,95.8811,5.94382,471.329,833.237,2.75914,89.9626,100,0.000145986,0.0054633,0.006288,0,0,0,2.03275,
10,12,6, 10/12 07,0.00598159,2.54041,7.87145,0,0.00698025,0,1.21369,2.62015,2.05188,0.0476204,0,11.6385,16.3582,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3292,0,0,0,0,0,0,0,0,0,0,96.3292,96.3292,6.66766,471.329,833.237,2.77011,89.9626,100,0.000146566,0.0054633,0.006288,0.000229356,0,0,2.5868,
10,12,7, 10/12 08,0.00562924,3.57346,7.87145,0,0.00648978,0,1.12372,14.9655,2.05188,0.0375131,0,12.5807,29.6356,0,0,0,0,0,0,0,0,0,0,0,0,0,91.7873,0,0,0,0,0,0,0,0,0,0,91.7873,91.7873,6.10865,471.329,833.237,2.76381,89.9626,100,0.000146233,0.0054633,0.006288,5.42e-05,-4.24126,0,2.15892,
10,12,8, 10/12 09,0.00533751,5.31645,7.87145,0,0.00612896,0,3.08356,14.9655,2.05188,0.0279209,0,16.2829,33.3282,0,0,0,0,0,0,0,0,0,0,0,0,0,87.9713,0,0,0,0,0,0,0,0,0,0,87.9713,87.9713,5.59835,471.329,833.237,2.23597,89.9626,100,0.000118305,0.0054633,0.006288,0,-12.2992,0,1.76832,
10,12,9, 10/12 10,0.00398963,6.23081,8.03624,0,0.00518323,0,2.98722,39.6562,2.05188,0.0279209,0,17.2634,58.9994,0,0,0,0,0,0,0,0,0,0,0,0,0,69.5286,0,0,0,0,0,0,0,0,0,0,69.5286,69.5286,5.5546,471.329,833.237,2.15509,89.9626,100,0.000114026,0.0054633,0.006288,0,-7.17258,0,1.73484,
