,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
Mo,Da,Hr,(DST),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kWh),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),(kBtu),($/kWh),($/MBtu),($/MBtu),(kBtu/kWh),(kBtu/therm),(kBtu/therm),(tonnes CO2-e/kWh),(tonnes CO2-e/therm),(tonnes CO2-e/therm),(frac),(kWh),(kWh),(mult)
11,8,11, 11/08 11,0,0,0.274615,0,0,1.3013,0,1.3331,1.51432,0.180086,0,1.57592,4.60342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88421,1267.68,1032.27,2.53437,89.9626,100,0.000134094,0.0060051,0.006288,0,-4.68949,0,1.93272,
11,8,12, 11/08 12,0,0,0.274615,0,0,1.63125,0,1.31192,8.13405,0.166746,0,1.90586,11.5186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88702,1267.68,1032.27,2.5307,89.9626,100,0.000133899,0.0060051,0.006288,0,-6.46241,0,1.93492,
11,8,13, 11/08 13,0,0,0.274615,0,0,1.57706,0,1.30035,7.41926,0.140067,0,1.85168,10.7114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88298,1267.68,1032.27,2.51947,89.9626,100,0.000133305,0.0060051,0.006288,0,-6.48339,0,1.93175,
11,8,14, 11/08 14,0,0,0.274615,0,0,1.0678,0,1.33992,1.23686,0.140067,0,1.34241,4.05926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88443,1267.68,1032.27,2.55433,89.9626,100,0.00013515,0.0060051,0.006288,0,-4.96896,0,1.93289,
11,8,15, 11/08 15,0,0,0.274615,0,0,1.23142,0,1.40503,4.28599,0.140067,0,1.50603,7.33712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.88629,1267.68,1032.27,2.48295,89.9626,100,0.000131373,0.0060051,0.006288,0,-3.29411,0,1.93435,
11,8,16, 11/08 16,0,0,0.274615,0,0,1.47136,0,1.47738,1.97017,0.173416,0,1.74597,5.36694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.09426,1267.68,1032.27,3.01856,89.9626,100,0.000159712,0.0060051,0.006288,0,-1.24457,0,2.09769,
11,8,17, 11/08 17,0,0,0.274615,0,0,1.52506,0,1.65636,1.04282,0.206765,0,1.79967,4.70562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3608,1267.68,1032.27,3.60634,89.9626,100,0.000190812,0.0060051,0.006288,0,-0.126367,0,2.30703,
11,8,18, 11/08 18,0,0,0.274615,0,0,1.65993,0,1.86572,2.28522,0.293472,0,1.93455,6.37896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38362,1267.68,1032.27,3.67453,89.9626,100,0.000194419,0.0060051,0.006288,0,0,0,2.32495,
11,8,19, 11/08 19,0,0,0.274615,0,0,1.22943,0,2.00424,10.1642,0.560266,0,1.50404,14.2327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38571,1267.68,1032.27,3.70257,89.9626,100,0.000195903,0.0060051,0.006288,0,0,0,2.32659,
11,8,20, 11/08 20,0,0,0.274615,0,0,1.67321,0,2.08333,2.43557,0.78037,0,1.94782,7.24709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.38103,1267.68,1032.27,3.67801,89.9626,100,0.000194604,0.0060051,0.006288,0,0,0,2.32291,
11,8,21, 11/08 21,0,0,0.274615,0,0,1.18236,0,2.15915,0.707759,0.753693,0,1.45697,5.07757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3786,1267.68,1032.27,3.66974,89.9626,100,0.000194166,0.0060051,0.006288,0,0,0,2.32101,
11,8,22, 11/08 22,0,0,0.274615,0,0,1.06672,0,2.13944,1.43569,0.640305,0,1.34133,5.55677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37451,1267.68,1032.27,3.69544,89.9626,100,0.000195526,0.0060051,0.006288,0,0,0,2.3178,
11,8,23, 11/08 23,0,0,0.274615,0,0,0.255359,0,1.91366,1.10444,0.4202,0,0.529974,3.96827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3757,1267.68,1032.27,3.69712,89.9626,100,0.000195615,0.0060051,0.006288,0,0,0,2.31873,
11,8,24, 11/08 24,0,0,0.274615,0,0,0.0712394,0,1.63214,0.483241,0.260124,0,0.345855,2.72136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37786,1267.68,1032.27,3.68809,89.9626,100,0.000195137,0.0060051,0.006288,0,0,0,2.32042,
11,9,1, 11/09 01,0,0,0.274615,0,0,0.506199,0,1.33688,0.448114,0.153406,0,0.780814,2.71921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28376,1267.68,1032.27,3.37254,89.9626,100,0.000178441,0.0060051,0.006288,0,0,0,2.24652,
11,9,2, 11/09 02,0,0,0.274615,0,0,0.794285,0,1.21929,0.429512,0.126727,0,1.0689,2.84443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28342,1267.68,1032.27,3.35878,89.9626,100,0.000177713,0.0060051,0.006288,0,0,0,2.24625,
11,9,3, 11/09 03,0,0,0.274615,0,0,0.8189,0,1.17273,0.41781,0.100048,0,1.09351,2.78411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26951,1267.68,1032.27,3.33017,89.9626,100,0.000176199,0.0060051,0.006288,0,0,0,2.23532,
11,9,4, 11/09 04,0,0,0.274615,0,0,0.399254,0,1.16574,0.411921,0.113387,0,0.673869,2.36492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25676,1267.68,1032.27,3.30586,89.9626,100,0.000174913,0.0060051,0.006288,0,0,0,2.22531,
11,9,5, 11/09 05,0,0,0.274615,0,0,0.641963,0,1.1111,0.405138,0.140067,0,0.916578,2.57288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25781,1267.68,1032.27,3.30934,89.9626,100,0.000175097,0.0060051,0.006288,0,0,0,2.22614,
11,9,6, 11/09 06,0,0,0.274615,0,0,1.1144,0,1.2029,0.485879,0.206765,0,1.38902,3.28456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.25732,1267.68,1032.27,3.30954,89.9626,100,0.000175108,0.0060051,0.006288,0,0,0,2.22575,
11,9,7, 11/09 07,0,0,0.274615,0,0,1.32533,0,1.37031,0.555436,0.280133,0,1.59994,3.80583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.27126,1267.68,1032.27,3.34125,89.9626,100,0.000176785,0.0060051,0.006288,0,-0.125499,0,2.2367,
11,9,8, 11/09 08,0,0,0.274615,0,0,0.907274,0,1.47414,0.882252,0.273464,0,1.18189,3.81174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07886,1267.68,1032.27,3.00995,89.9626,100,0.000159257,0.0060051,0.006288,0,-1.67546,0,2.0856,
11,9,9, 11/09 09,0,0,0.274615,0,0,1.52929,0,1.36839,3.18807,0.226775,0,1.8039,6.58714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87205,1267.68,1032.27,2.44372,89.9626,100,0.000129297,0.0060051,0.006288,0,-1.1452,0,1.92317,
11,9,10, 11/09 10,0,0,0.274615,0,0,0.945901,0,1.28608,4.00168,0.193425,0,1.22052,6.7017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87056,1267.68,1032.27,2.23544,89.9626,100,0.000118277,0.0060051,0.006288,0,-1.07554,0,1.922,
11,9,11, 11/09 11,0,0,0.274615,0,0,0.515818,0,1.30121,2.48179,0.180086,0,0.790433,4.75351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86948,1267.68,1032.27,2.23126,89.9626,100,0.000118056,0.0060051,0.006288,0,-2.01721,0,1.92115,
11,9,12, 11/09 12,0,0,0.274615,0,0,1.28619,0,1.30121,3.871,0.166746,0,1.5608,6.89976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86358,1267.68,1032.27,2.20352,89.9626,100,0.000116588,0.0060051,0.006288,0,-1.52747,0,1.91651,
11,9,13, 11/09 13,0,0,0.274615,0,0,1.88603,0,1.30362,1.64937,0.140067,0,2.16065,5.2537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86836,1267.68,1032.27,2.23631,89.9626,100,0.000118323,0.0060051,0.006288,0,-2.08073,0,1.92027,
11,9,14, 11/09 14,0,0,0.274615,0,0,1.76418,0,1.33268,2.80212,0.140067,0,2.03879,6.31366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86755,1267.68,1032.27,2.24435,89.9626,100,0.000118749,0.0060051,0.006288,0,-2.35707,0,1.91963,
11,9,15, 11/09 15,0,0,0.274615,0,0,0.258552,0,1.38055,0.632087,0.140067,0,0.533167,2.68587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87335,1267.68,1032.27,2.2552,89.9626,100,0.000119323,0.0060051,0.006288,0,-1.5854,0,1.92419,
11,9,16, 11/09 16,0,0,0.274615,0,0,0.519146,0,1.42122,0.748902,0.173416,0,0.793761,3.1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0257,1267.68,1032.27,2.73239,89.9626,100,0.000144571,0.0060051,0.006288,0,-2.56434,0,2.04384,
11,9,17, 11/09 17,0,0,0.274615,0,0,0.324641,0,1.60392,1.31407,0.206765,0,0.599256,3.72402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.24683,1267.68,1032.27,3.29413,89.9626,100,0.000174293,0.0060051,0.006288,0,-0.192025,0,2.21751,
11,9,18, 11/09 18,0,0,0.274615,0,0,0.651611,0,1.84475,2.25667,0.293472,0,0.926227,5.32112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28398,1267.68,1032.27,3.35466,89.9626,100,0.000177495,0.0060051,0.006288,0,0,0,2.24669,
11,9,19, 11/09 19,0,0,0.274615,0,0,0.0297817,0,2.00776,1.88247,0.560266,0,0.304397,4.75489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28604,1267.68,1032.27,3.36695,89.9626,100,0.000178145,0.0060051,0.006288,0,0,0,2.24831,
11,9,20, 11/09 20,0,0,0.274615,0,0,0,0,2.11153,2.87579,0.78037,0,0.274615,6.04231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28455,1267.68,1032.27,3.35484,89.9626,100,0.000177505,0.0060051,0.006288,0,0,0,2.24714,
11,9,21, 11/09 21,0,0,0.274615,0,0,0.246254,0,2.20134,1.9378,0.753693,0,0.52087,5.4137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28462,1267.68,1032.27,3.35592,89.9626,100,0.000177562,0.0060051,0.006288,0,0,0,2.2472,
11,9,22, 11/09 22,0,0,0.274615,0,0,1.12443,0,2.18536,0.73258,0.640305,0,1.39905,4.95729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28242,1267.68,1032.27,3.36568,89.9626,100,0.000178078,0.0060051,0.006288,0,0,0,2.24547,
11,9,23, 11/09 23,0,0,0.274615,0,0,0.840863,0,1.93835,1.8353,0.4202,0,1.11548,5.30933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28112,1267.68,1032.27,3.36222,89.9626,100,0.000177895,0.0060051,0.006288,0,0,0,2.24445,
11,9,24, 11/09 24,0,0,0.274615,0,0,1.5754,0,1.66148,2.2907,0.260124,0,1.85001,6.06232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28333,1267.68,1032.27,3.3725,89.9626,100,0.000178439,0.0060051,0.006288,0,0,0,2.24618,
11,10,1, 11/10 01,0,0,0.274615,0,0,1.20841,0,1.33688,2.06556,0.153406,0,1.48303,5.03887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07809,1267.68,1032.27,2.92555,89.9626,100,0.000154791,0.0060051,0.006288,0,0,0,2.08499,
11,10,2, 11/10 02,0,0,0.274615,0,0,0,0,1.21929,0.421669,0.126727,0,0.274615,2.0423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07877,1267.68,1032.27,2.91876,89.9626,100,0.000154431,0.0060051,0.006288,0,0,0,2.08552,
11,10,3, 11/10 03,0,0,0.274615,0,0,0,0,1.17273,0.409744,0.100048,0,0.274615,1.95714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07256,1267.68,1032.27,2.89379,89.9626,100,0.00015311,0.0060051,0.006288,0,0,0,2.08064,
11,10,4, 11/10 04,0,0,0.274615,0,0,0,0,1.16574,0.403822,0.113387,0,0.274615,1.95757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07179,1267.68,1032.27,2.88982,89.9626,100,0.000152901,0.0060051,0.006288,0,0,0,2.08004,
11,10,5, 11/10 05,0,0,0.274615,0,0,0.248663,0,1.1111,0.395589,0.140067,0,0.523278,2.17003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07126,1267.68,1032.27,2.89608,89.9626,100,0.000153231,0.0060051,0.006288,0,0,0,2.07962,
11,10,6, 11/10 06,0,0,0.274615,0,0,0.693786,0,1.2029,0.474252,0.206765,0,0.968401,2.85232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07089,1267.68,1032.27,2.89177,89.9626,100,0.000153004,0.0060051,0.006288,0,0,0,2.07933,
11,10,7, 11/10 07,0,0,0.274615,0,0,0.498956,0,1.37031,0.545843,0.280133,0,0.773571,2.96986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.06953,1267.68,1032.27,2.89239,89.9626,100,0.000153036,0.0060051,0.006288,0,0,0,2.07827,
11,10,8, 11/10 08,0,0,0.274615,0,0,0,0,1.47414,0.61637,0.273464,0,0.274615,2.63858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79521,1267.68,1032.27,2.26605,89.9626,100,0.000119897,0.0060051,0.006288,0,0,0,1.86282,
11,10,9, 11/10 09,0,0,0.274615,0,0,0,0,1.36839,0.770589,0.226775,0,0.274615,2.64037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68052,1267.68,1032.27,1.90713,89.9626,100,0.000100906,0.0060051,0.006288,0,-0.844643,0,1.77274,
11,10,10, 11/10 10,0,0,0.274615,0,0,0.733376,0,1.28608,2.27094,0.193425,0,1.00799,4.75843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66873,1267.68,1032.27,1.82311,89.9626,100,9.64606e-05,0.0060051,0.006288,0,-3.36229,0,1.76348,
11,10,11, 11/10 11,0,0,0.274615,0,0,1.06702,0,1.30121,3.93313,0.180086,0,1.34164,6.75606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67518,1267.68,1032.27,1.82248,89.9626,100,9.64272e-05,0.0060051,0.006288,0,-4.74472,0,1.76855,
11,10,12, 11/10 12,0,0,0.274615,0,0,1.80432,0,1.30121,0.935996,0.166746,0,2.07894,4.48288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67094,1267.68,1032.27,1.83824,89.9626,100,9.72611e-05,0.0060051,0.006288,0,-2.94292,0,1.76522,
11,10,13, 11/10 13,0,0,0.274615,0,0,1.12213,0,1.30362,0.642036,0.140067,0,1.39674,3.48246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67668,1267.68,1032.27,1.81707,89.9626,100,9.61414e-05,0.0060051,0.006288,0,-2.64793,0,1.76973,
11,10,14, 11/10 14,0,0,0.274615,0,0,0.415427,0,1.33268,0.616097,0.140067,0,0.690042,2.77888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67773,1267.68,1032.27,1.81954,89.9626,100,9.6272e-05,0.0060051,0.006288,0,-2.53245,0,1.77055,
11,10,15, 11/10 15,0,0,0.274615,0,0,0.723663,0,1.38055,0.631917,0.140067,0,0.998278,3.15081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69656,1267.68,1032.27,1.87057,89.9626,100,9.89719e-05,0.0060051,0.006288,0,-4.13821,0,1.78534,
11,10,16, 11/10 16,0,0,0.274615,0,0,0.52551,0,1.42122,1.11954,0.173416,0,0.800125,3.5143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7697,1267.68,1032.27,2.11984,89.9626,100,0.00011216,0.0060051,0.006288,0,-1.77438,0,1.84278,
11,10,17, 11/10 17,0,0,0.274615,0,0,0.515923,0,1.60392,1.51406,0.206765,0,0.790538,4.11529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07011,1267.68,1032.27,2.89179,89.9626,100,0.000153005,0.0060051,0.006288,0,-0.179453,0,2.07872,
11,10,18, 11/10 18,0,0,0.274615,0,0,0.844303,0,1.84475,1.94455,0.293472,0,1.11892,5.2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07161,1267.68,1032.27,2.89533,89.9626,100,0.000153192,0.0060051,0.006288,0,0,0,2.0799,
11,10,19, 11/10 19,0,0,0.274615,0,0,0.189942,0,2.00776,3.82474,0.560266,0,0.464557,6.85732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07425,1267.68,1032.27,2.89843,89.9626,100,0.000153356,0.0060051,0.006288,0,0,0,2.08198,
11,10,20, 11/10 20,0,0,0.274615,0,0,0,0,2.11153,1.12503,0.78037,0,0.274615,4.29155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07759,1267.68,1032.27,2.91445,89.9626,100,0.000154204,0.0060051,0.006288,0,0,0,2.08459,
11,10,21, 11/10 21,0,0,0.274615,0,0,0.333126,0,2.20134,0.753683,0.753693,0,0.607741,4.31645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07757,1267.68,1032.27,2.91617,89.9626,100,0.000154295,0.0060051,0.006288,0,0,0,2.08458,
11,10,22, 11/10 22,0,0,0.274615,0,0,1.03043,0,2.18536,0.59586,0.640305,0,1.30505,4.72657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07763,1267.68,1032.27,2.91749,89.9626,100,0.000154364,0.0060051,0.006288,0,0,0,2.08462,
11,10,23, 11/10 23,0,0,0.274615,0,0,0.610641,0,1.93835,0.775739,0.4202,0,0.885256,4.01955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07713,1267.68,1032.27,2.91913,89.9626,100,0.000154451,0.0060051,0.006288,0,0,0,2.08423,
11,10,24, 11/10 24,0,0,0.274615,0,0,0.998652,0,1.66148,2.65941,0.260124,0,1.27327,5.85428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07783,1267.68,1032.27,2.92032,89.9626,100,0.000154514,0.0060051,0.006288,0,0,0,2.08478,
11,11,1, 11/11 01,0,0,0.274615,0,0,0.933981,0,1.3406,0.445787,0.153406,0,1.2086,3.14839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78787,1267.68,1032.27,2.38354,89.9626,100,0.000126113,0.0060051,0.006288,0,0,0,1.85705,
11,11,2, 11/11 02,0,0,0.274615,0,0,0.161298,0,1.23352,0.42093,0.126727,0,0.435913,2.21709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.78476,1267.68,1032.27,2.36928,89.9626,100,0.000125359,0.0060051,0.006288,0,0,0,1.85461,
11,11,3, 11/11 03,0,0,0.274615,0,0,0,0,1.16926,0.407301,0.100048,0,0.274615,1.95122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7793,1267.68,1032.27,2.34594,89.9626,100,0.000124124,0.0060051,0.006288,0,0,0,1.85032,
11,11,4, 11/11 04,0,0,0.274615,0,0,0,0,1.166,0.397793,0.113387,0,0.274615,1.9518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77727,1267.68,1032.27,2.34672,89.9626,100,0.000124165,0.0060051,0.006288,0,0,0,1.84873,
11,11,5, 11/11 05,0,0,0.274615,0,0,0.348518,0,1.10762,0.386844,0.140067,0,0.623133,2.25767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77714,1267.68,1032.27,2.34649,89.9626,100,0.000124153,0.0060051,0.006288,0,0,0,1.84863,
11,11,6, 11/11 06,0,0,0.274615,0,0,0.404252,0,1.19942,0.397715,0.206765,0,0.678867,2.48277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77723,1267.68,1032.27,2.34649,89.9626,100,0.000124153,0.0060051,0.006288,0,0,0,1.8487,
11,11,7, 11/11 07,0,0,0.274615,0,0,0.255384,0,1.34583,0.439968,0.280133,0,0.529999,2.59593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77719,1267.68,1032.27,2.34898,89.9626,100,0.000124285,0.0060051,0.006288,0,-0.203093,0,1.84867,
11,11,8, 11/11 08,0,0,0.274615,0,0,0.319432,0,1.44593,0.573419,0.273464,0,0.594047,2.88686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18673,1267.68,1032.27,1.07812,89.9626,100,5.70436e-05,0.0060051,0.006288,0,-2.9033,0,1.38492,
11,11,9, 11/11 09,0,0,0.274615,0,0,1.3292,0,1.36161,1.83962,0.226775,0,1.60381,5.03183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.06983,1267.68,1032.27,0.57098,89.9626,100,3.02105e-05,0.0060051,0.006288,0,-5.80708,0,1.29312,
11,11,10, 11/11 10,0,0,0.274615,0,0,1.79919,0,1.31098,10.4391,0.193425,0,2.07381,14.0173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0786,1267.68,1032.27,0.544575,89.9626,100,2.88135e-05,0.0060051,0.006288,0,-7.94332,0,1.30001,
11,11,11, 11/11 11,0,0,0.274615,0,0,2.28369,0,1.3331,2.88652,0.180086,0,2.55831,6.95801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.07992,1267.68,1032.27,0.558761,89.9626,100,2.95641e-05,0.0060051,0.006288,0,-9.31298,0,1.30104,
11,11,12, 11/11 12,0,0,0.274615,0,0,0.628145,0,1.31192,0.793916,0.166746,0,0.90276,3.17534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09154,1267.68,1032.27,0.584028,89.9626,100,3.09009e-05,0.0060051,0.006288,0,-9.98345,0,1.31016,
11,11,13, 11/11 13,0,0,0.274615,0,0,0.503318,0,1.30035,1.57934,0.140067,0,0.777933,3.79769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09062,1267.68,1032.27,0.539727,89.9626,100,2.8557e-05,0.0060051,0.006288,0,-9.74383,0,1.30944,
11,11,14, 11/11 14,0,0,0.274615,0,0,0.403807,0,1.33992,0.983664,0.140067,0,0.678422,3.14207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08303,1267.68,1032.27,0.546626,89.9626,100,2.8922e-05,0.0060051,0.006288,0,-8.62982,0,1.30348,
11,11,15, 11/11 15,0,0,0.274615,0,0,0.459348,0,1.40503,2.20832,0.140067,0,0.733963,4.48737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09964,1267.68,1032.27,0.636336,89.9626,100,3.36685e-05,0.0060051,0.006288,0,-6.62177,0,1.31653,
